Date,iv_call,skewness_call,kurtosis_call,iv_put,skewness_put,kurtosis_put,RSI,K,D,KDminus,macd,macd_signal,macd_hist,ma5,ma20,returns,returns_
2019-03-26,0.004642534924483554,-0.28502090431241517,3.0378014119014005,0.007796702486393259,-0.1970026710164138,0.9174034148225378,63.93001778391215,48.30278647767623,69.34391573813409,-21.041129260457858,123.66291523008113,122.32322576222649,1.3396894678546403,10567.7720704,10417.803564600003,0.0075784322045318285,1.0
2019-03-27,0.035310213743160644,2.692104510340295,9.752921648269615,0.007117032237753933,-0.4773024039147724,1.825663073340284,62.28521240155025,32.67357697648283,48.741951865872416,-16.068374889389588,119.2222586851185,121.70303234680489,-2.480773661686385,10566.0001954,10425.392089950004,-0.0015638405127260861,0.0
2019-03-28,0.006321646713972315,0.4101943388881749,2.6396628361788617,0.007796702486393259,-0.1970026710164138,0.9174034148225378,61.61024616206504,41.72277465803674,40.89971270406533,0.8230619539714112,113.87068718482078,120.13656331440806,-6.265876129587284,10551.342187600001,10432.627588000005,-0.0006110765628217577,1.0
2019-03-29,0.023043218730866337,2.677406845861945,9.11779435969342,0.007796702486393259,-0.1970026710164138,0.9174034148225378,67.80278451278501,59.053244291249236,44.483198641922996,14.57004564932624,116.7387291582636,119.45699648317917,-2.7182673249155727,10551.7361328,10445.221093850003,0.009895607938419307,1.0
2019-04-01,0.007027032237753933,0.1226975960852276,1.825663073340284,0.007796702486393259,-0.1970026710164138,0.9174034148225378,67.88852327375058,65.94467517047504,55.57356470658707,10.371110463887966,117.78223986499688,119.12204515954271,-1.339805294545826,10584.3660156,10459.858593850004,0.00014939566426127473,0.0
2019-04-02,0.00019672910979782289,2.0138163066816683,4.436073076116545,0.007117032237753933,-0.4773024039147724,1.825663073340284,70.46144527703201,80.60186352428566,68.53326099533672,12.068602528948944,121.06028630628498,119.50969338889117,1.5505929173938142,10610.5859376,10479.110595800003,0.004469147186145795,1.0
2019-04-03,0.0002584255931303446,2.9999997674777754,9.99999987965911,0.007796702486393259,-0.1970026710164138,0.9174034148225378,71.20486594005004,75.4863919464751,74.010976880412,1.4754150660630927,123.37214901320476,120.28218451375389,3.089964499450872,10642.921875200002,10496.472070400003,0.0013162225598206997,0.0
2019-04-08,0.00579021395764749,0.8148866940064471,3.792152804178219,0.007796702486393259,-0.1970026710164138,0.9174034148225378,75.75287219916207,87.78862276391949,81.29229274489349,6.496330019026004,131.45079769796394,122.5159071505959,8.934890547368042,10695.783984600002,10520.916601650002,0.00894594692219063,1.0
2019-04-09,0.005149806501322617,0.902446547546131,4.040908380465067,0.00650532901397854,-0.7295721635232952,2.6430967660062556,77.7836008237104,94.1180337928788,85.79768283442455,8.320350958454256,140.35292158832453,126.08331003814162,14.269611550182915,10737.895898600002,10551.409082100003,0.004713559025538765,0.0
2019-04-10,0.005802193903833804,0.6693847900422696,3.3787863893094108,0.007796702486393259,-0.1970026710164138,0.9174034148225378,78.42259416463183,97.91963986264875,93.27543213981578,4.644207722832974,147.0474898945813,130.27614600942957,16.771343885151737,10782.997851600001,10582.302050850001,0.001523042427126644,0.0
2019-04-11,0.010064436054479936,-0.033063618594215895,1.3359603644144318,0.007796702486393259,-0.1970026710164138,0.9174034148225378,70.4841718346713,85.42141373833188,92.4863624646199,-7.064948726288023,145.88068946336352,133.39705470021636,12.483634763147165,10806.6917968,10605.574023500001,-0.005477742695048282,0.0
2019-04-12,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.001,3.0,10.0,70.0322049325195,63.97331380572933,82.43812246890342,-18.464808663174082,143.02728432251206,135.3231006246755,7.704183697836555,10826.8757812,10627.1729981,-0.00032106180246448644,1.0
2019-04-15,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,73.75229805505141,59.03366444568019,69.47613066324722,-10.44246621756703,144.76973150477897,137.2124268006962,7.557304704082782,10841.881640399999,10653.520459000001,0.006484975464201198,1.0
2019-04-16,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.042494570023314575,-2.9861941848816667,0.7935919130715007,76.1525745012707,72.29838519930767,65.10178781690583,7.196597382401848,148.65319033413653,139.50057950738426,9.152610826752266,10857.131640399999,10677.95092775,0.004792828831623174,0.0
2019-04-17,0.04094087400567968,-2.1437847676911805,2.660071424874837,0.019030852692949907,-1.5485700916018006,1.1807725030798601,78.94312104821934,90.95662799057693,74.0962258785217,16.86040211205524,155.53872541315832,142.70820868853906,12.830516724619258,10882.955664,10702.1789063,0.006331588836776267,1.0
2019-04-18,0.05249419331189664,2.8948154027346624,9.449281038523946,0.007796702486393259,-0.1970026710164138,0.9174034148225378,74.1381181030721,84.14908627158951,82.4680331538248,1.681053117764705,156.3496674789094,145.43650044661314,10.913167032296258,10913.605663999999,10724.6638672,-0.003209601260201702,0.0
2019-04-19,0.01139027589958628,0.21882291504571094,1.9419070892003942,0.007796702486393259,-0.1970026710164138,0.9174034148225378,74.45009672022866,68.17260398847013,81.09277275021229,-12.920168761742161,155.72021884690366,147.49324412667124,8.22697472023242,10946.245702999999,10745.510888699999,0.0005910000608481641,1.0
2019-04-22,0.0052798641502268375,-2.3690063652451534,2.2791600684754902,0.007796702486393259,-0.1970026710164138,0.9174034148225378,75.40937131592936,56.03889746432609,69.45352924146201,-13.414631777135916,154.98489023952607,148.9915733492422,5.9933168902838645,10968.6677734,10764.418896500001,0.001749843523612562,1.0
2019-04-23,0.008216928081466289,2.2878001475043512,8.680405664243803,0.007117032237753933,-0.4773024039147724,1.825663073340284,77.25105286310678,57.56311631061263,60.591539254469716,-3.0284229438570875,155.67149259853795,150.32755719910136,5.343935399436589,10988.233789200001,10783.749365250002,0.003449697230642574,1.0
2019-04-24,0.006868075008012075,2.9352989069011626,9.816184527531446,0.007796702486393259,-0.1970026710164138,0.9174034148225378,77.34659099942299,62.43502054486736,58.67901143993546,3.7560091049319055,154.59174490148325,151.18039473957774,3.411350161905517,10994.309765599999,10811.157324200001,0.00017774739260767496,0.0
2019-04-25,0.03408206901630746,2.999950462159268,9.578250672944252,0.007796702486393259,-0.1970026710164138,0.9174034148225378,77.97574120533439,68.8602140004399,62.95278361864006,5.907430381799834,152.95893041630916,151.53610187492401,1.4228285413851438,11009.8779298,10835.19033205,0.0011075749631162181,1.0
2019-04-26,0.015375760661613867,-0.43720971057038077,1.676812753360202,0.007117032237753933,-0.4773024039147724,1.825663073340284,64.09002200049213,56.39598263628296,62.56373906053017,-6.167756424247209,142.9652061852903,149.82192273699727,-6.856716551706967,11006.671875200002,10855.678808649998,-0.00794741481796557,0.0
2019-04-29,0.03522510677888366,2.4266156201330364,8.53478341948509,0.007117032237753933,-0.4773024039147724,1.825663073340284,62.23478399869465,40.88749367674799,55.38123010449038,-14.493736427742391,132.43637603067145,146.3448133957321,-13.90843736506065,10996.941797000001,10875.81879885,-0.0012251458996248368,1.0
2019-04-30,0.005382434761601617,-0.6110289567111109,3.315094201303821,0.007796702486393259,-0.1970026710164138,0.9174034148225378,64.62327106636518,28.562464762622387,41.94864702521787,-13.386182262595486,124.96518336787085,142.06888739015986,-17.10370402228901,10985.351953200001,10892.15332035,0.002617536874991249,1.0
2019-05-02,0.002117878359588482,2.4008125576682744,8.701760205446101,0.01779772592045474,-3.0,9.724147756474796,67.49838974225966,42.567666664694315,37.33920836802165,5.228458296672663,120.61998309510273,137.77910653114844,-17.159123436045718,10980.722070400001,10910.2463379,0.00334602494607916,1.0
2019-05-03,0.02028974130071184,2.9999618515771553,9.999838739057063,0.007796702486393259,-0.1970026710164138,0.9174034148225378,73.39058601090001,69.05867600833577,46.72960247855091,22.329073529784857,123.16487762675024,134.8562607502688,-11.691383123518563,10992.009961,10930.546337900001,0.008308309246561407,1.0
2019-05-06,0.016445688726266467,0.6165164142640236,3.379472366532429,0.007796702486393259,-0.1970026710164138,0.9174034148225378,51.355848329170705,60.47927608929001,57.368539587440125,3.1107365018498854,107.86617455465966,129.45824351114697,-21.59206895648731,10980.940039,10940.183349600002,-0.0181131569675342,0.0
2019-05-07,0.007055518624565082,0.12269755226647414,1.825662837818705,0.007796702486393259,-0.1970026710164138,0.9174034148225378,57.62812831927536,54.314428145771444,61.28412674779917,-6.9696986020277265,101.83181223259817,123.93295725543722,-22.10114502283905,10990.5560546,10949.511816350003,0.008226921055861511,1.0
2019-05-08,0.0073261939710386635,0.12269707850529807,1.8256606312341963,0.007796702486393259,-0.1970026710164138,0.9174034148225378,52.43139316938324,29.31548106450342,48.03639509985505,-18.72091403535163,90.88364094058306,117.32309399246638,-26.43945305188332,10981.751952999999,10953.117333950004,-0.005789813295450629,0.0
2019-05-09,0.03486645545802739,-0.8278753435868662,3.2580908040751266,0.007796702486393259,-0.1970026710164138,0.9174034148225378,40.4957331728762,25.449061863194668,36.35965702448994,-10.910595161295273,66.11041370107705,107.08055793418852,-40.97014423311147,10927.5878906,10946.393847650002,-0.017550130053391746,0.0
2019-05-10,0.008593687218785298,-0.19515734148170594,0.9608328586217609,0.007796702486393259,-0.1970026710164138,0.9174034148225378,39.43018930160887,12.602275807936563,22.455606245211644,-9.853330437275082,44.298133331651115,94.52407301368103,-50.22593968202992,10850.925976399998,10941.604882800002,-0.0019284769058302955,1.0
2019-05-13,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.001,1.3069837436253375,6.331798111188231,32.45998082322215,5.0651330175650955,14.372156896232205,-9.30702387866711,14.36316155125678,78.49189072119619,-64.1287291699394,10783.1599608,10929.254394500003,-0.014545708635938959,0.0
2019-05-14,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.004877265342615653,-1.5408817162583313,3.314329425363579,30.95359591083454,13.92132509600241,10.529577973834785,3.391747122167626,-12.368151775848673,60.31988222178721,-72.68803399763588,10689.5820312,10911.436914050004,-0.003704425048893377,1.0
2019-05-15,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,34.47643205518741,21.632534960375466,13.539664357981087,8.09287060239438,-29.86319351331258,42.28326707476725,-72.14646058807983,10616.9820312,10893.079931650005,0.003933595181057962,1.0
2019-05-16,0.036674249460915874,1.427903266737077,-0.005868763534143323,0.007796702486393259,-0.1970026710164138,0.9174034148225378,30.904273204760322,28.843555501841266,21.46580518607314,7.377750315768125,-50.09815862940923,23.806981933931954,-73.90514056334118,10565.1701172,10866.947460950005,-0.00818623995692468,0.0
2019-05-17,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,27.62250792204149,22.05092055129874,24.175670337838582,-2.124749786539841,-72.60021781006071,4.525541985133419,-77.12575979519413,10499.394140800001,10838.052002000004,-0.008677480192670246,0.0
2019-05-20,0.02932256971960785,-1.6881335118404934,1.2987391394694923,0.007796702486393259,-0.1970026710164138,0.9174034148225378,28.92353068391631,14.742455123697427,21.878977058945903,-7.136521935248476,-88.26195824151,-14.031958060195265,-74.23000018131474,10467.4181642,10809.547509800004,0.0013761378222809915,1.0
2019-05-21,0.006577021465021221,-0.19906976333739076,0.8922464644698157,0.007796702486393259,-0.1970026710164138,0.9174034148225378,34.82992936939705,21.930128981675523,19.57450155222399,2.355627429451534,-94.25459400698855,-30.076485249553922,-64.17810875743463,10456.468164200001,10783.387011750005,0.0063356516017036004,1.0
2019-05-22,0.030730773030718573,-0.541429943346433,3.0499339098904676,0.007796702486393259,-0.1970026710164138,0.9174034148225378,34.485551223233266,36.33883603128752,24.337140045553582,12.001695985733939,-98.45631509952,-43.75245121954714,-54.70386387997286,10435.770117400001,10754.964013700004,-0.0006959536203379796,0.0
2019-05-23,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,28.254524781562672,33.8721666971203,30.71371057002787,3.1584561270924283,-112.50029549851752,-57.502020075341214,-54.9982754231763,10402.5220704,10719.000537150005,-0.014336424880717256,0.0
2019-05-24,0.014389453218150097,-1.8066953490310051,1.3034703501836313,0.007796702486393259,-0.1970026710164138,0.9174034148225378,30.09754613137754,24.368501905744036,31.526501544717377,-7.15799963897334,-120.63308484247864,-70.1282330287687,-50.504851813709934,10391.356054599999,10683.421533200006,0.001929592429139169,1.0
2019-05-27,0.021945396996466925,-0.45392087762546707,1.887105283664647,0.007796702486393259,-0.1970026710164138,0.9174034148225378,30.66837775140056,14.246694621105817,24.16245440799014,-9.915759786884323,-125.163556780426,-81.13529777910017,-44.028259001325836,10378.5,10652.504541000006,0.0005662079217392288,0.0
2019-05-28,0.007027032237753933,0.1226975960852276,1.825663073340284,0.007117032237753933,-0.4773024039147724,1.825663073340284,29.68202611820437,15.249726352130972,17.954974292993697,-2.7052479408627246,-129.02735826137723,-90.71370987555558,-38.31364838582165,10348.061914,10621.167041000004,-0.0021137127468107975,0.0
2019-05-29,0.02448953174212351,-0.4069185957149297,2.588357491437531,0.007796702486393259,-0.1970026710164138,0.9174034148225378,29.187863117130952,23.714404477207434,17.73694181681483,5.977462660392604,-131.42409982894242,-98.85578786623294,-32.56831196270947,10316.974023199999,10587.869531200005,-0.001021563211946993,1.0
2019-05-30,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,37.888432230855614,50.34212184005823,29.76875088979897,20.573370950259264,-125.32589077983903,-104.14980844895416,-21.176082330884867,10331.898046599998,10556.794531200005,0.0078521904059724,1.0
2019-05-31,0.007796702486393259,-0.1970026710164138,0.9174034148225378,0.007796702486393259,-0.1970026710164138,0.9174034148225378,47.833214529871235,78.48585718882765,50.84746116869786,27.63839602012979,-109.90620117407525,-105.30108699397837,-4.6051141800968765,10365.940038799998,10526.904052650007,0.011062546842073443,1.0
